date,open,high,low,close,volume,daily_return,log_return,MA20,MA50,MA200,volatility
2024-04-26,2647.037109375,2673.2453975866338,2585.8844368811883,2603.356629022277,442527900,-0.009966863915121249,-0.010016865620829108,2972.020047748115,3286.694237732595,3312.0289251867366,0.31112921748325933
2024-04-29,2690.7177734375,2699.453870104505,2629.565096768466,2647.0372901024757,172773600,0.016778592910877244,0.016639387279346583,2932.7076153092016,3270.270375936311,3308.0540006181627,0.32279451280894833
2024-04-30,2769.342529296875,2795.550818217666,2716.925951455294,2725.662047762224,273121800,0.02970292785588402,0.0292703410832305,2898.6368358613754,3254.3706813422336,3304.472201299633,0.3558314755538609
2024-05-02,2725.662109375,2795.5508814102564,2725.662109375,2769.342591897035,157637100,0.01602566399259686,0.015898608672499016,2867.1868773469882,3239.6940363135163,3300.715679203576,0.3675868854711139
2024-05-03,2760.606689453125,2778.07888369017,2725.662300979035,2778.07888369017,127945300,0.0031546446505741343,0.003149679199220796,2845.3466528505573,3225.891004869956,3297.0028385664855,0.3286984210633739
2024-05-06,2664.509521484375,2795.550973360656,2655.773424692623,2778.078779777152,221330900,-3.740463205836875e-08,-3.7404632757922016e-08,2826.5640486398156,3211.389083598842,3293.421039898069,0.32653621011181394
2024-05-07,2699.453857421875,2716.9260506737965,2673.245567543993,2681.9816641699535,124914600,-0.0345912132898214,-0.03520365417071017,2809.0918549928447,3195.1399424681786,3289.4897959395785,0.3209865984742944
2024-05-08,2690.7177734375,2751.870450106534,2664.5094834364854,2734.3982567725243,120622600,0.01954397873141067,0.019355447651176742,2793.803688654788,3179.764410736971,3285.8206360387417,0.3322469374315132
2024-05-13,2699.453857421875,2708.1899540478357,2655.7733742920714,2681.9816641699535,133048300,-0.01916933368164131,-0.019355447651176694,2776.768301095803,3162.8163826331183,3281.933073656467,0.3359804921479241
2024-05-14,2725.662109375,2725.662109375,2690.717723357372,2708.189916366186,104126800,0.009771972920755934,0.00972453597803362,2761.480126529655,3146.2178008593114,3278.1765512495713,0.34047317679498706
2024-05-15,2708.18994140625,2734.3982311617947,2681.9816516507058,2725.662134576613,149143600,0.006451622208929475,0.006430899576342105,2748.812796211384,3128.570888040308,3274.551070611775,0.3420768759991526
2024-05-16,2790.232177734375,2827.311675112905,2743.882806011213,2743.882806011213,196239200,0.006684860608165533,0.0066626160071657815,2735.74607161353,3110.06533639628,3270.8856518781595,0.3410830701164672
2024-05-17,2771.692626953125,2827.3118769923185,2762.422751946593,2827.3118769923185,120345300,0.030405478979762535,0.029952393686659227,2734.71328642042,3093.4030824681995,3267.724740310873,0.30883699634599243
2024-05-20,2771.692626953125,2780.9625019596574,2734.6131269269963,2734.6131269269963,215877500,-0.03278688524590179,-0.03333642026759195,2730.792794085129,3075.9351877539116,3264.100335056016,0.3280296152183735
2024-05-21,2734.613037109375,2771.6925359176375,2706.803413003178,2771.6925359176375,138864400,0.013559288743819176,0.013468184206139162,2730.036677641828,3060.257213050676,3260.7050072026404,0.330692504040631
2024-05-22,2725.34326171875,2762.422761878189,2697.533636599171,2762.422761878189,145109200,-0.0033444452872474217,-0.00335005044530606,2727.069859115264,3044.5685645481717,3257.350691061367,0.32736367487842594
2024-05-27,2604.834716796875,2706.8033356038704,2577.0250934858764,2688.2635867298713,246979600,-0.026845700872337175,-0.027212628559219538,2723.889521617607,3027.571456884567,3254.106064361037,0.3295195869121969
2024-05-28,2651.18408203125,2669.7238308566434,2604.8347099677667,2604.8347099677667,113093300,-0.031034485298962577,-0.0315262562684791,2715.22732141161,3010.1288251568,3250.3569323733113,0.34378328921808504
2024-05-29,2604.834716796875,2651.1840889818727,2604.834716796875,2641.914214544873,148952900,0.01423487810386459,0.014134513556609845,2711.913531213689,2992.728891161565,3246.6184762274856,0.3384803400446858
2024-05-30,2604.834716796875,2660.4539634188723,2521.405846863879,2604.834716796875,253471800,-0.014035087719298178,-0.014134510934904693,2710.677009703615,2975.8104236173203,3242.5199005363415,0.32565938298954755
2024-05-31,2688.263671875,2706.8034213362066,2604.8347992995687,2632.6444234913793,411324600,0.010676188594684222,0.010619600500369163,2712.1413994270706,2959.2734287789312,3238.691414827203,0.3258760823119691
2024-06-03,2716.0732421875,2753.15274037436,2688.263618547355,2716.0732421875,124570400,0.03169012037921881,0.031198351018653363,2715.5931970313213,2945.8027839953393,3235.4984758466085,0.3392285321896182
2024-06-04,2780.96240234375,2836.5816503906253,2725.343154296875,2762.422652994792,130203100,0.017064860434309326,0.016920891271064005,2717.43122729295,2933.4338501111242,3233.105130189556,0.3283759677168389
2024-06-05,2836.58154296875,2855.1212916156046,2780.962297028186,2780.962297028186,141157300,0.006711371271624689,0.00668895028060975,2718.0122125495072,2920.9115433173133,3230.848163234939,0.32431330086610594
2024-06-06,2827.311767578125,2873.6611408171107,2808.772018282531,2873.6611408171107,107996900,0.03333336949155519,0.03278985781481786,2722.7913254058544,2910.243212387298,3229.054689479389,0.34432621103125055
2024-06-07,2827.311767578125,2864.391266169314,2827.311767578125,2827.311767578125,67191100,-0.016129032258064502,-0.01626052087178029,2725.2529747959034,2898.4731730743974,3226.854747758866,0.3501736339303794
2024-06-10,2790.232177734375,2827.311675112905,2762.4225547004776,2827.311675112905,66983900,-3.2704288610574395e-08,-3.270428914535965e-08,2732.5194753430505,2886.3536895430384,3224.9605691414818,0.32333035583509445
2024-06-11,2669.723876953125,2762.422622680664,2669.723876953125,2743.8828735351562,172688100,-0.029508172838573654,-0.029952297674449405,2732.9937061811825,2871.3425767445356,3222.430843916297,0.3366175304601386
2024-06-12,2706.803466796875,2753.1528412283283,2678.993842138003,2678.993842138003,91584500,-0.02364861562532794,-0.023932732388435254,2732.8443150795847,2855.732569778303,3219.6640344364823,0.34050915104836765
2024-06-13,2632.64453125,2725.343282350352,2623.374656139965,2725.343282350352,95740000,0.017301062616612572,0.01715310336298737,2733.701983378793,2840.700108262001,3217.2163322301876,0.344338528384182
2024-06-14,2521.406005859375,2623.374631096335,2502.8662558162914,2614.1047560747934,202750500,-0.040816335687306915,-0.04167270594690932,2728.124114453702,2824.6659294664128,3213.9066754695414,0.3740612361529425
2024-06-19,2623.37451171875,2641.914260918176,2558.48538952076,2577.0251387201856,128843500,-0.014184442023006283,-0.014286002752829253,2719.7812310891504,2807.5407134632014,3210.193217178767,0.3749503949633736
2024-06-20,2632.64453125,2641.914406360035,2595.5650308098593,2641.914406360035,55434800,0.02517991255299723,0.024868121629707488,2710.511357557537,2792.237448856027,3206.673163838269,0.36939254236983826
2024-06-21,2734.613037109375,2743.882911811441,2632.6444153866523,2641.914290088718,184918000,-4.401025133216052e-08,-4.401025230061166e-08,2705.876415715623,2777.1088994141055,3203.2404710119044,0.35209806573834473
2024-06-24,2734.613037109375,2762.422661215572,2697.5335383011125,2716.0732877052437,111618800,0.02807017543859658,0.027683428748416866,2703.095453305003,2767.132697695835,3200.22225480819,0.3636590799487862
2024-06-25,2771.692626953125,2771.692626953125,2716.073376913932,2734.6131269269963,89913400,0.006825971635476824,0.006802780167479808,2701.7049715574435,2758.750342954535,3197.3404171333486,0.36457848788411956
2024-06-26,2780.96240234375,2799.5021516927086,2762.422652994792,2771.692527669271,73994000,0.013559285727536396,0.01346818123020789,2705.876418604413,2753.5556827657333,3194.6439772428917,0.35348270959186345
2024-06-27,2808.77197265625,2808.77197265625,2771.6924746673885,2808.77197265625,70154600,0.013377907043015114,0.013289212996113289,2716.0732817388375,2748.927890548185,3192.2639758981595,0.333108829476268
2024-06-28,2901.470703125,2910.740577575879,2808.7719586162143,2808.7719586162143,213539300,-4.998638503117547e-09,-4.998638515610741e-09,2724.4161689424045,2744.649541413516,3189.9713342915015,0.331047326188415
2024-07-01,2864.391357421875,2901.470857194326,2855.121482478762,2901.470857194326,134082800,0.033003355182946725,0.03247043813120713,2739.2479759622775,2742.3998904036202,3188.098507851397,0.34014740748758565
2024-07-02,2818.0419921875,2864.391367059005,2808.772117213199,2845.851617110403,79024200,-0.01916932577351682,-0.01935543958849602,2749.9083356432284,2739.7367479269874,3186.034946050382,0.3505212256553689
2024-07-03,2808.77197265625,2827.3117216506807,2799.5020981590346,2818.0418471534654,51977100,-0.009772037933999833,-0.009820097647220033,2755.006765891527,2735.9932389106903,3183.9633768463914,0.33816481779723284
2024-07-04,2743.8828125,2827.3116817989862,2743.8828125,2780.9623099662163,93100500,-0.013157908646638239,-0.01324524084528082,2755.933748740098,2734.653133492925,3181.5753683839494,0.33727721173761815
2024-07-05,2799.502197265625,2799.502197265625,2743.8829483133277,2753.1528231387106,69339200,-0.009999950998200835,-0.010050286356735832,2754.5432750456243,2733.4557304830423,3179.179354059886,0.3383265756347557
2024-07-08,2855.121337890625,2864.391212364296,2780.962342101258,2818.0418399959417,125004600,0.023568984733384646,0.02329552466212412,2751.7623100045653,2734.080269987289,3176.976742727574,0.32743853217360397
2024-07-09,2855.121337890625,2892.2008357853083,2818.0418399959417,2827.3117144696125,118245600,0.00328947368421062,0.0032840752011900187,2751.76230734914,2734.1913216284906,3174.4710363719996,0.3226538692466733
2024-07-10,2929.280517578125,2947.820267689379,2864.391392188736,2864.391392188736,120007400,0.013114817700983217,0.013029563069619509,2753.6162932029315,2736.4417427386056,3172.587534410916,0.3259518599010742
2024-07-11,2947.820068359375,2966.3598172169814,2929.280319501769,2966.3598172169814,126490000,0.035598635474996865,0.03497965127656833,2764.7401403870226,2740.207364801192,3171.170192937454,0.3265824494501264
2024-07-12,2984.899658203125,3031.249031777708,2975.6297834882084,2994.1695329180416,135830300,0.00937503115422822,0.009331358293753896,2780.4989249260248,2745.926955089486,3169.8482208398405,0.30990452914253996
2024-07-15,2929.280517578125,2984.899767911887,2901.470892411244,2984.899767911887,100918500,-0.0030959385913997828,-0.0031007409236592513,2793.4767492041015,2753.033647507757,3168.392539260122,0.3081910860943927
2024-07-16,2873.6611328125,2947.8201297883065,2864.3912581905242,2947.8201297883065,78769700,-0.012422406448012735,-0.012500209544924704,2810.162517889777,2759.922917523078,3166.6204178618664,0.26445594588130866
2024-07-17,3012.709228515625,3031.2489776141824,2929.2803575721155,2957.089981219952,167149300,0.003144646221108216,0.0031397121623868676,2829.1657600147655,2766.123971345427,3164.9383257612226,0.253737404671495
2024-07-18,2975.6298828125,3040.519007982866,2957.090132763824,3021.9792579341897,98903500,0.021943626039904185,0.021706329829498064,2848.169002593473,2772.050315548867,3163.8427630038336,0.2509976689283497
2024-07-19,2910.74072265625,2975.629847046676,2892.200972830414,2966.3599721337578,138117200,-0.018404919773821637,-0.018576397592516277,2864.3912866957253,2775.990663153601,3162.512784362565,0.2658184247746207
2024-07-22,2873.6611328125,2975.629753654234,2864.3912581905242,2947.8201297883065,139383000,-0.006250031189611538,-0.006269644399368506,2875.9786287998786,2779.3854880755634,3161.0027455446943,0.2558671026729214
2024-07-23,2929.280517578125,2929.280517578125,2873.6612672443634,2910.740767466871,74338000,-0.012578570159943347,-0.012658350091230246,2884.7850108268717,2782.038727829358,3159.350990208577,0.26237692650708105
2024-07-24,2836.58154296875,2920.0104118795957,2818.0417943218954,2910.7405375561684,98752100,-7.898700749020549e-08,-7.898701060967932e-08,2891.7374113212168,2786.6139052970816,3157.8302754211404,0.25967384499988544
2024-07-25,2864.391357421875,2864.391357421875,2808.7721077631977,2855.121482478762,67060000,-0.019108214682749924,-0.019293136085276837,2894.0548868123424,2789.028369811207,3155.9441041430296,0.26727584520471465
2024-07-26,2873.6611328125,2882.9310074344758,2836.581634324597,2882.9310074344758,94900300,0.0097402247597429,0.009693094562574863,2897.7628392532556,2793.047356676497,3154.2406600767804,0.26909070534667695
2024-07-29,2827.311767578125,2892.200890112705,2818.0418929303282,2864.391266169314,90885600,-0.006430865399606134,-0.006451632495978992,2895.908859702005,2796.17138367256,3152.2261153913355,0.24355450197299508
2024-07-30,2669.723876953125,2780.962371826172,2669.723876953125,2780.962371826172,321472800,-0.029126221451832413,-0.02955881033693182,2892.6643974377935,2797.2773884175513,3149.4886628461695,0.2563107645853596
2024-07-31,2669.723876953125,2706.8033752441406,2632.6443786621094,2669.723876953125,207440800,-0.040000000000000036,-0.040821994520255166,2885.2484989277764,2795.7942098363897,3146.1076571765407,0.29143197950257554
2024-08-01,2669.723876953125,2716.0732498168945,2669.723876953125,2678.993751525879,121021800,0.003472222222222321,0.003466207976486329,2880.15007100576,2792.82784732706,3142.860362504493,0.28944479435097936
2024-08-02,2641.914306640625,2669.7239309210527,2614.1046823601973,2669.7239309210527,105816800,-0.003460187467606568,-0.003466187761688859,2875.9786263948763,2791.530063406942,3139.741440593508,0.28791563828615563
2024-08-05,2586.294921875,2623.3744189628137,2558.48529905914,2614.10454469086,105246400,-0.02083338490021469,-0.021053461861882776,2865.7817616296225,2788.3783035824063,3136.4317824658565,0.2801111975635865
2024-08-06,2586.294921875,2632.6442932347672,2586.294921875,2595.5647961469535,98524200,-0.007092198581560183,-0.0071174677688638785,2854.1944157134894,2785.0411442677814,3133.116785531878,0.27907532099027843
2024-08-07,2614.104736328125,2632.6444862311614,2586.29511147357,2595.5649864250886,77263000,7.330895201995702e-08,7.330894933285593e-08,2840.753095425307,2783.187172261686,3129.714428579238,0.2721044734903204
2024-08-08,2641.914306640625,2669.7239309210527,2595.564932839912,2595.564932839912,99533000,-2.0644898790500577e-08,-2.0644899003606502e-08,2822.213351206454,2783.0017767191284,3126.312072702417,0.22897319026799512
2024-08-09,2623.37451171875,2669.7238847173144,2623.37451171875,2651.1841355178885,80800300,0.021428553751156265,0.021202190344042533,2805.064081336446,2783.187175138589,3122.969409266456,0.2434029551749986
2024-08-12,2660.4541015625,2697.5336012358453,2632.644476807491,2641.9143517258276,62746600,-0.003496469244770206,-0.0035025961792878434,2787.9148105271433,2783.928767837168,3119.624078244901,0.2433418232608729
2024-08-13,2641.914306640625,2688.263680441338,2632.6444318804824,2688.263680441338,82063600,0.017543842284376998,0.0173917256465154,2774.9369880597947,2785.041152976167,3116.5541735025768,0.2557367658997053
2024-08-14,2651.18408203125,2678.99370526934,2641.914207618553,2641.914207618553,70188800,-0.017241416145299948,-0.017391780193052292,2759.1781993797244,2783.5579722847883,3113.296202975078,0.25786206366847414
2024-08-15,2660.4541015625,2669.7239764808364,2614.104726970819,2660.4541015625,79724100,0.007017598788970236,0.006993090037507484,2741.10194156114,2781.5186012561426,3110.0872505305965,0.24196994165643887
2024-08-16,2743.8828125,2771.692435599662,2688.263566300676,2697.5334406672296,207060000,0.013937221876127337,0.013840991887637832,2727.6606149878144,2779.8500241289235,3107.0636945894016,0.24757793136645265
2024-08-19,2716.0732421875,2753.15274037436,2697.53349309407,2743.8828658276448,68692700,0.017182150353231895,0.01703620658767065,2717.4637517897804,2777.2544586291347,3104.097164158065,0.2592279721309878
2024-08-20,2762.422607421875,2780.9623564649746,2743.882858378775,2771.692481943425,100434600,0.010135132392902646,0.0100841163519076,2710.511337513609,2776.14207291644,3101.269681933803,0.2612319902451035
2024-08-21,2753.15283203125,2790.232331452546,2743.882957175926,2762.422706886574,111842200,-0.0033444457194440336,-0.0033500508789529805,2703.0954459801287,2774.844293551913,3098.264810049794,0.2610863314570614
2024-08-22,2706.803466796875,2753.1528412283283,2706.803466796875,2725.343216569456,90336300,-0.013422815496223817,-0.01351371582616059,2696.6065326846633,2774.473500412599,3095.38030427001,0.2569631474444242
2024-08-23,2734.613037109375,2790.2322853217693,2734.613037109375,2753.1527865135063,86092500,0.010204061556347899,0.010152351590503608,2690.1176216386148,2775.9566793001095,3092.678525347759,0.25725306235919254
2024-08-26,2762.422607421875,2771.692481943425,2716.0732348141255,2725.3431093356753,88941900,-0.010101029377685977,-0.010152390937394846,2683.165213796933,2775.956675839816,3090.0124198495155,0.25837755299335224
2024-08-27,2771.692626953125,2780.9625019596574,2734.6131269269963,2771.692626953125,71223800,0.017006855928957787,0.0168638583701091,2682.7017265532804,2779.108433257383,3087.6217434546147,0.24612448231449252
2024-08-28,2762.422607421875,2780.9623564649746,2743.882858378775,2780.9623564649746,68736300,0.0033444291122712855,0.003338848947410312,2688.263650528873,2783.187177612278,3085.3210956100897,0.19371424087386965
2024-08-29,2808.77197265625,2855.121345142327,2762.422600170173,2762.422600170173,160714800,-0.006666669274289716,-0.006688990775920487,2692.435092961088,2785.597341488481,3083.2335138469207,0.19606306369894747
2024-08-30,2836.58154296875,2845.8514172921773,2790.2321713516135,2808.771919998468,195809000,0.01677850442775841,0.016639300256347377,2699.3874924149586,2788.9344940866763,3081.3339978975964,0.20215751436068144
2024-09-02,2910.74072265625,2920.010597569168,2855.1214731787422,2864.39134809166,118928500,0.019802045049361672,0.019608534980466812,2711.9018325849984,2791.900855294404,3079.930980735846,0.19040419206995568
2024-09-03,2855.121337890625,2920.0104592063212,2855.121337890625,2910.7405847326504,82172000,0.01618118162236093,0.01605166162614222,2727.6606220142835,2795.423404450518,3079.283875679599,0.18929730821646593
2024-09-04,2855.121337890625,2873.6610868379666,2818.0418399959417,2836.5815889432834,81041700,-0.025477707006369532,-0.025807883955872704,2739.7114521401936,2796.7211856759973,3078.1786141650223,0.21942761079230558
2024-09-05,2799.502197265625,2864.391321043305,2799.502197265625,2855.1214462179223,78989400,0.0065359859018001565,0.006514718962591833,2752.6892778090937,2797.648175147231,3077.6028572166483,0.218897221946716
2024-09-06,2818.0419921875,2827.311867161801,2790.232367264597,2790.232367264597,82391200,-0.022727257027641112,-0.02298950215995954,2759.6416893964292,2797.277383320199,3075.829046029836,0.23077006872163808
2024-09-09,2808.77197265625,2855.121345142327,2780.962349164604,2827.3117216506807,69264400,0.013288984394670411,0.01320146039229127,2768.9115578926717,2795.794200609326,3073.8475072893757,0.23256404080815668
2024-09-10,2808.77197265625,2836.581596147896,2799.5020981590346,2836.581596147896,46436100,0.003278688524590123,0.0032733253449691085,2776.327453678,2795.6088001900753,3072.34912242241,0.22661471557708077
2024-09-11,2818.0419921875,2827.311867161801,2799.502242238898,2808.772117213199,62899600,-0.009803870606952536,-0.009852244976767,2784.6703491577323,2795.4234055912702,3070.6243296848183,0.21921485369675403
2024-09-12,2827.311767578125,2845.8515168737194,2827.311767578125,2836.581642225922,85785000,0.009900954528242467,0.00985226122097659,2793.4767261909033,2796.535792236464,3069.0822645667727,0.22012789030843466
2024-09-13,2882.930908203125,2892.200782506029,2845.851410991509,2855.121285294413,125032200,0.006535910263433253,0.006514643815383183,2801.356118422262,2798.575161479579,3067.982341208088,0.21694611324619825
2024-09-17,2864.391357421875,2901.470857194326,2855.121482478762,2892.2009822512136,56181000,0.012987082947327977,0.012903473899293378,2808.772024243441,2800.058344324684,3067.15517615044,0.21383267510348355
2024-09-18,2892.200927734375,2901.4708025027544,2873.661178197616,2892.200927734375,87120700,-1.884960243447864e-08,-1.88496026121324e-08,2814.7974465329885,2801.3561285899796,3066.24065118964,0.21216114437901631
2024-09-19,2910.74072265625,2920.010597569168,2892.200972830414,2910.74072265625,130418300,0.006410272102498116,0.006389813691062011,2822.213347321472,2802.283115199329,3065.2004226060444,0.21164198590263897
2024-09-20,2920.010498046875,2938.5502472408234,2892.2008742559524,2920.010498046875,152477400,0.0031846791843987976,0.003179618834525853,2831.9467113953433,2801.356128815927,3064.512306150966,0.20288309686691755
2024-09-23,2938.55029296875,2947.8201677099764,2901.4707940038447,2920.010543486297,82274400,1.5561389954399374e-08,1.5561389833320947e-08,2840.2895992439826,2799.8729490272926,3063.7368292689252,0.2016312602089626
2024-09-24,2929.280517578125,2947.820267689379,2920.010642522498,2947.820267689379,92256900,0.009523843763207474,0.009478777870927959,2851.413457161668,2799.1313590228424,3062.969359500381,0.19670324893538582
2024-09-25,2957.090087890625,2957.090087890625,2836.5817144029193,2873.661213937598,215241700,-0.025157250787854135,-0.025479103851106414,2856.5118865108916,2797.648180705828,3061.91845548878,0.21621398839131994
2024-09-26,2938.55029296875,2947.8201677099764,2892.2009192626183,2938.55029296875,120042500,0.02258062944804773,0.022329461031826092,2864.39128333608,2797.2773869408043,3061.0609556723957,0.22817657569744604
2024-09-27,2827.311767578125,2910.7406394082996,2790.2322689869366,2901.4707647605023,291217300,-0.01261830648159068,-0.012698593415926955,2871.3436915655966,2794.8672170773298,3059.8870169536826,0.23243331964708316
2024-09-30,2771.692626953125,2808.7721269792537,2771.692626953125,2808.7721269792537,150844800,-0.03194884432650846,-0.032470346331765515,2871.343701914636,2791.7154601742404,3058.162222803423,0.25678038245631696
2024-10-01,2799.502197265625,2818.0419469163908,2771.6925727894763,2771.6925727894763,77208500,-0.013201339415759294,-0.013289251660405536,2866.708763149527,2788.192909034264,3056.2520320418816,0.24992233236600012
2024-10-02,2706.803466796875,2762.422716114619,2706.803466796875,2734.613091455747,124629400,-0.013377919938794669,-0.013468210480356813,2857.9023884856815,2784.670355514041,3054.2001244760254,0.24409784457675845
2024-10-03,2678.993896484375,2734.6131469304173,2678.993896484375,2734.6131469304173,92510900,2.0286113011636075e-08,2.0286112805872886e-08,2852.803966385038,2781.1478077015263,3051.973494417857,0.22900807047963276
2024-10-04,2669.723876953125,2716.0732498168945,2651.184127807617,2688.263626098633,76757200,-0.01694920573457037,-0.01709448746860592,2844.461075379074,2777.8106505739233,3049.3403953774286,0.23289817064200427
2024-10-07,2688.263671875,2697.5335466056035,2660.4540476831894,2697.5335466056035,84507100,0.0034482929490153857,0.0034423612192010485,2839.826134346124,2774.102701357346,3046.4478822593514,0.22144231672496612
2024-10-08,2771.692626953125,2771.692626953125,2660.454126874739,2678.9938768878033,135357200,-0.006872822672077339,-0.006896549292882615,2832.41024210798,2770.394753571716,3043.462671041412,0.21491285786708567
2024-10-09,2743.8828125,2790.2321843327704,2743.8828125,2762.422561233108,69435900,0.031141797323636977,0.03066672935448362,2828.702290362241,2770.0239573598546,3040.7198805381013,0.24490584947582214
2024-10-10,2734.613037109375,2762.422661215572,2725.343162407309,2743.882911811441,57867000,-0.006711373445122404,-0.0067339959875828284,2825.4578300921526,2771.507138057021,3037.6659892408597,0.24371298615829803
2024-10-11,2725.34326171875,2780.962511957908,2706.8035116390306,2780.962511957908,40454300,0.013513550445922062,0.013423056772116458,2822.6768735787523,2773.546513265662,3034.8411766833347,0.24617185056345972
2024-10-14,2688.263671875,2753.152794989224,2688.263671875,2716.07329606681,66631500,-0.02333336591632562,-0.02360989900055986,2815.724474117372,2774.473500568577,3031.3861551046366,0.2569784371775487
2024-10-15,2725.34326171875,2753.1528868383293,2697.533636599171,2706.8035116390306,74529600,-0.003412936035711245,-0.003418773387359384,2806.454600586763,2776.32747990754,3027.666382129868,0.2504537986573326
2024-10-16,2780.96240234375,2780.96240234375,2716.073279622396,2753.152778320313,163988000,0.017123247580396628,0.016978297118510746,2799.50219311606,2779.4792395510076,3024.2220361581885,0.2604823544930636
2024-10-17,2818.0419921875,2836.581742136102,2762.422742341694,2780.962492290296,107040100,0.010101042771389457,0.01005036819717648,2793.013281597762,2783.187189668311,3021.222501183607,0.26244916399889057
2024-10-18,2873.6611328125,2901.4707566784273,2818.041885080645,2827.311759702621,138783600,0.016666628025663766,0.016529263943666005,2788.378344680549,2787.822126205566,3018.1489499315194,0.2702935017591062
2024-10-21,2873.6611328125,2901.4707566784273,2836.581634324597,2873.6611328125,92240300,0.016393442622950838,0.016260520871780326,2786.0608741468595,2792.2716661514582,3015.612908983158,0.27764335133817436
2024-10-22,2790.232177734375,2845.85142380217,2790.232177734375,2836.581549457537,93662500,-0.012903255339182018,-0.012987225445590774,2780.498938235268,2796.1650101060923,3012.847789758483,0.2780643279503231
2024-10-23,2725.34326171875,2762.422761878189,2716.0733866788905,2725.34326171875,99423700,-0.03921561421707065,-0.040005259615142855,2773.083040624325,2796.9066017316404,3009.264395240728,0.29842105982981754
2024-10-24,2688.263671875,2743.8829202586207,2688.263671875,2725.3431707974137,72559000,-3.3361425511024834e-08,-3.33614260675172e-08,2762.422684515758,2798.5751809952176,3005.6810014159228,0.28379918153418515
2024-10-25,2697.533447265625,2734.6129448225406,2688.2635728763958,2688.2635728763958,50694200,-0.013605478502059176,-0.013698881184388088,2751.762324921553,2799.1313704214954,3001.8685291200945,0.2842386268768754
2024-10-28,2706.803466796875,2725.343216569456,2688.263717024294,2706.803466796875,38720700,0.006896605715131621,0.006872932908952962,2746.663891912434,2799.316770944088,2998.105075750954,0.26531222456516634
2024-10-29,2688.263671875,2716.07329606681,2669.723922413793,2697.5335466056035,67727500,-0.003424674271694017,-0.003430551891753819,2742.9559406032404,2798.389784559647,2994.2952714952557,0.2619607037855745
2024-10-30,2688.263671875,2688.263671875,2641.914298221983,2669.723922413793,123573100,-0.010309278350515538,-0.01036278703554666,2739.7114821511427,2796.350413369055,2990.259059441052,0.2602828710803038
2024-10-31,2614.104736328125,2660.454111085716,2614.104736328125,2651.1842361341974,139590300,-0.006944420778472571,-0.006968645484625444,2735.5400366113317,2794.1256439540075,2986.0864683490095,0.26103082759606383
2024-11-01,2577.025146484375,2632.6443942502247,2558.4853972290916,2614.1046449949417,99364500,-0.013986048435970955,-0.014084774820348454,2731.832087556147,2791.9008725225176,2981.8595208708593,0.25886317611009474
2024-11-04,2595.56494140625,2604.8348161969866,2549.215567452567,2577.025191824777,63112300,-0.014184379818596216,-0.014285939653390823,2725.8066698171056,2788.378320628742,2977.447174841257,0.2620947271991497
2024-11-05,2567.75537109375,2604.834871037342,2530.675871150158,2595.5649960514443,96721100,0.0071942658090740075,0.007168510531907227,2721.635225775288,2785.7827583630583,2973.171209783064,0.26356355995626946
2024-11-06,2539.945556640625,2595.564802406478,2539.945556640625,2577.0250538178607,66808900,-0.007142931216050363,-0.007168564084709216,2712.3653504045255,2781.8894069003522,2968.6278229043073,0.23481288829206415
2024-11-07,2558.4853515625,2586.294974949049,2539.945602638134,2558.4853515625,79485800,-0.0071942266249581666,-0.007220229863843644,2703.0954723920786,2777.439866802303,2964.0354180576546,0.2349087562501438
2024-11-08,2549.215576171875,2577.0252006392043,2549.215576171875,2558.485450994318,66113200,3.886354793536384e-08,3.886354718017618e-08,2691.971619343899,2773.361123818786,2959.5740546528564,0.2267761406537995
2024-11-11,2493.59619140625,2530.6756886762314,2456.5166941362686,2521.4058143587363,108153500,-0.01449280730565472,-0.014598853893068515,2682.2382452584948,2767.6138017059916,2955.1893759609784,0.21864031947556614
2024-11-12,2410.16748046875,2475.0566049429085,2410.16748046875,2465.7867300180287,215910600,-0.02205875945235458,-0.022305691991896054,2670.1874061774447,2759.6417093445193,2950.351880352664,0.228359429835923
2024-11-13,2391.627685546875,2437.9770592977834,2382.3578107966932,2419.43730979742,142812600,-0.01879701097274944,-0.01897592030479646,2653.5016327513003,2749.815643845814,2944.9768732981356,0.21862347307286675
2024-11-14,2345.2783203125,2400.897569015563,2345.2783203125,2363.8180698801875,185269500,-0.022988502199252858,-0.023256858532914315,2632.644411630795,2740.3603734645526,2939.1490492790963,0.2172247140778718
2024-11-15,2354.548095703125,2391.627593273253,2317.468598132997,2317.468598132997,103680400,-0.019607884522830354,-0.019802669509467564,2607.1522535523136,2729.607316502854,2933.3952401817196,0.20014289139505695
2024-11-18,2400.8974609375,2419.437209670608,2336.0083403716217,2354.5480891047296,119481300,0.01599999715275735,0.015873346353885962,2581.1966013669253,2720.8936309396563,2927.521065087692,0.19947418899276304
2024-11-19,2577.025146484375,2641.9142688778666,2400.8975285591837,2419.437277814467,275670300,0.02755908405948526,0.027186168469325995,2560.3393877847716,2712.736142062932,2922.058696969478,0.23853966240712682
2024-11-20,2484.326416015625,2549.2155388220035,2447.246917269123,2539.9456641353777,150242900,0.04980843579866168,0.04860770542833554,2551.069507905603,2706.803423422682,2917.2862328461547,0.28372329506982874
2024-11-21,2567.75537109375,2604.834871037342,2484.326496220668,2484.326496220668,128294600,-0.021897778641513876,-0.022141093592791688,2539.018674176766,2700.3145110028313,2912.2793518840713,0.29087264396962326
